0.04398079599800982;0.008979533833338948;0.038619232104082635;0
0.04485925385482356;0.00944732437078903;0.03919428859435816;0
0.0445455048997597;0.009370048121186463;0.038953665887637615;0
0.026554228778335597;0.0033289756814281644;0.025447127050695573;0
0.04767323558443966;0.010664298147445489;0.04080245211088503;0
0.04292484915609568;0.008538324027002003;0.03800016467328927;0
0.051151816815149034;0.012069550665510199;0.04279128925351849;0
0.058514240822775815;0.015567758516906203;0.04613405376993407;0
0.05610322142694109;0.01440150116946817;0.04514990898864337;0
0.04825281230810659;0.010887645100402733;0.041143459247600836;0
0.04398836983068181;0.00892077347464892;0.03872291829485796;0
0.0451225096159564;0.009570455943250044;0.039309652676236595;0
0.06317202838802372;0.017699484252541642;0.0478614475009883;0
0.018336183260369253;0.001697161145243535;0.018014924398696158;0
0.06294384101094135;0.017514435924641344;0.047581746458732095;0
0.04345268223414699;0.008840065442960508;0.038256337662551106;0
0.0518796458435867;0.012365064566748912;0.043122534694049926;0
0.054782762627267646;0.013615299072266973;0.04456557298975817;0
0.05604171967385377;0.014383105243396851;0.04512694873373934;0
0.04806577045161599;0.010830270131231685;0.04107788339980434;0
0.04392677420933209;0.008979309254148714;0.03856207996582509;0
0.04731535348822999;0.010399124882017394;0.04068371783727039;0
0.04502328104491399;0.009607020952905629;0.03921545332042541;0
0.0613845940224759;0.016755645189367247;0.047178511281535614;0
0.06240804803008246;0.01723176002566154;0.04746122622511289;0
0.05060023771725821;0.011775463530872556;0.042527324014983894;0
0.05631816749372389;0.014428109382174118;0.0452488273759384;0
0.05713002748199822;0.014644358448725161;0.045638201708342374;0
0.05171793255245863;0.012312188671532739;0.043061506395404174;0
0.04414216455115488;0.009128003473625025;0.03875968864012597;0
0.04775339408306413;0.010544108118911131;0.04096213370112084;0
0.04525036387135405;0.009695174440619262;0.03936044624927445;0
0.06057433726976396;0.01620666798940645;0.04686016364873478;0
0.060800699190636985;0.016555845837220227;0.04696081455032474;0
0.052087018103694475;0.012347277720670204;0.04324435297527418;0
0.05748349629427123;0.0150103098095175;0.04568558113712362;0
0.04120483494378425;0.00784729399903267;0.03681212529714862;0
0.052223064335740685;0.01253401107457999;0.0433590841278252;0
0.05776990005037791;0.015194603058456277;0.04582658534614707;0
0.06740551659527497;0.01957651616434097;0.0488750187868975;0
0.04543276713621801;0.009641781354137726;0.03956468149667585;0
0.061905589029147286;0.017076607234519554;0.04728920042044207;0
0.04565872819133861;0.009764981645265762;0.03966987169428414;0
0.025982033384187846;0.003153582586276784;0.024964450599897204;0
0.04794538568029576;0.010686318601350574;0.04108539339175357;0
0.04372509904015332;0.008906390503312815;0.038505289205122285;0
0.05303105152252381;0.012880961581690227;0.043694468799903755;0
0.04058191237834158;0.007618956740784179;0.03640281885091888;0
0.058385690793712405;0.01539754441231048;0.04603360672865505;0
0.07003731040766617;0.021128543475921056;0.049295273377486605;0
0.045813765119410314;0.00981475906384029;0.03977870537024972;0
0.04646863847282544;0.010149880342604063;0.040122569456413924;0
0.04554666488105206;0.009725141835591564;0.039605876854181626;0
0.025784162992016725;0.0031225636553324676;0.024783037690477877;0
0.04814718027009851;0.010745348922519236;0.04121185618639158;0
0.044004966917467685;0.009046113357510415;0.038620462553521646;0
0.05321318793235033;0.012958739142826666;0.04380437719360183;0
0.040600830669051326;0.007645908917115835;0.03641784739862074;0
0.054868710743848706;0.0137647519516275;0.04459446589830091;0
0.051853228715555165;0.012402261982363548;0.043152015151580764;0
0.04381005567499825;0.008806370654942735;0.03857043828097687;0
0.06362779105863439;0.017930101480363836;0.0478588669434776;0
0.06070620932090008;0.01647845190682308;0.04694988419515647;0
0.047024020591196876;0.010321050980498738;0.040462658875967415;0
0.04467887831114267;0.009289326459749343;0.039047688537604396;0
0.05016191074349845;0.011637817436552848;0.04226096725760743;0
0.057775236899550754;0.015077950562018326;0.04581394014640858;0
0.05485353739996347;0.013719421052071431;0.044620863969762656;0
0.051882752892848216;0.012398364775058346;0.04318507441365472;0
0.043906795952963484;0.008831179579402998;0.038620055252438786;0
0.06608975898950972;0.019189703603924628;0.048527678512407246;0
0.059767589312393204;0.015975495690948943;0.046625877877595465;0
0.04686851014695119;0.01025520417090908;0.04037765156331329;0
0.04475818682760752;0.009354501192923463;0.039130628706429256;0
0.05006851442385484;0.011597433621207118;0.042241231553386216;0
0.057498179189513984;0.014904118991611422;0.0457371439774365;0
0.05446348086489628;0.013359378362919188;0.04444795800161207;0
0.052836153134085205;0.012855659800259683;0.043678807678202064;0
0.042798594666507976;0.008604144872653244;0.037921479102755284;0
0.04805511216155036;0.010800430310961798;0.041028061807573894;0
0.04442027280865764;0.00910024866384385;0.03889203352786562;0
0.045303479798819005;0.009735425534735498;0.03939172335166959;0
0.04488505621255345;0.009454294815154397;0.03921596576543404;0
0.03470622603286958;0.005797071577823977;0.032163739052031154;0
0.06487213270610576;0.018446605625053097;0.04815202401935741;0
0.04291588210011161;0.008566827430945216;0.0379313336830888;0
0.054837358575055506;0.01359152522670255;0.04459705836624009;0
0.05298787907230653;0.013001825300876488;0.043663378132788075;0
0.06132308629942354;0.016759794760750547;0.04722164794243501;0
0.04811621959267793;0.010823268228834684;0.04106787938940672;0
0.04448812224152966;0.009191581130888749;0.03894760603380139;0
0.045320434765135156;0.009772033029139695;0.039400390221801175;0
0.044901688670790564;0.0094571282105866;0.03923593394015774;0
0.03467536901713379;0.0058658132536423355;0.032084706093634105;0
0.06476967701827482;0.018382437380307814;0.048144149947819556;0
0.042950374220798775;0.008554327285466588;0.03794695944550844;0
0.029068439730921374;0.004237615948156257;0.0278034379444809;0
0.04328628856312551;0.008528501907570958;0.03854173217352836;0
0.04267110585647215;0.008252185490492532;0.038057280914485375;0
0.04346229673711648;0.008516588529452225;0.03856668649606782;0
0.02842708062358271;0.004052054599346789;0.027247365939419677;0
0.04536560982923816;0.009314437950007868;0.039821484591029924;0
0.045584570490702046;0.009213769425135786;0.03995559550845708;0
0.048448066536225534;0.010838683129836844;0.04169973358279479;0
0.026682925142590547;0.0035496070269009266;0.02572113605693374;0
0.028930224404204098;0.004215774449601658;0.027673453574496968;0
0.0428461690540724;0.008296776389761618;0.038207005701149765;0
0.04325732048203686;0.008649930841352842;0.03841307391370164;0
0.04374120782591974;0.008684919532816733;0.03878811855366849;0
0.02849097326788958;0.0040809250145497624;0.027296503030755304;0
0.045210062479791924;0.00919119622740653;0.03971437580758723;0
0.045614694855659596;0.009214267825325771;0.04000361481249172;0
0.04844900549956295;0.0108192914809391;0.04172429879802364;0
0.026689600415914193;0.0035531338283460645;0.025726112925145428;0
0.049182539013614315;0.011127927635411296;0.04210945985899785;0
0.02646031188604793;0.003563867996279235;0.025482215451517163;0
0.04316844255753001;0.00845245514891738;0.03844632730406764;0
0.04508048993747581;0.009547151634299032;0.03962418292633176;0
0.028852548598333076;0.0041776614670033276;0.02761618396553688;0
0.02703337853403092;0.003722597186159156;0.02598791809098715;0
0.0488609867222302;0.011074097668740509;0.04198500273908159;0
0.028061024252652826;0.003939634845196649;0.026931182542640486;0
0.04637930856605096;0.009983637490971115;0.040467798328384014;0
0.04997558926158585;0.011581939785392108;0.04258052867083808;0
0.026491551794781385;0.003572741679034225;0.025509618368658192;0
0.044055183661172545;0.008995254622840615;0.0389636810325028;0
0.04405580447275273;0.008952970650852524;0.038959147740385;0
0.028856214296019922;0.004178110600364842;0.02761977659378816;0
0.02704506132030502;0.0037310792255828133;0.025995187787926536;0
0.0480755730908412;0.010659655504916958;0.041460695160658076;0
0.028000474830390965;0.003926181106467898;0.026876385132748173;0
0.047172298217246174;0.010423441457539635;0.04095433299053707;0
0.049189393793643135;0.011274865765838664;0.04213667447689243;0
0.045919658706185036;0.00982915240836088;0.040191878730279636;0
0.05061426662801623;0.011942324878612055;0.042882072207951906;0
0.04292827322815946;0.008288582722104356;0.038216490353572656;0
0.026202996075832565;0.00350980313893395;0.025245238662440817;0
0.030506296491525427;0.0046612688306963265;0.02903375824956298;0
0.026647448728741953;0.003539111016811528;0.02569017788054507;0
0.04779057991785261;0.010075853673909702;0.04129900784320408;0
0.04847454045836143;0.011008684021045854;0.04181399196418199;0
0.027816966262478482;0.00387980192568764;0.02671245273648968;0
0.05020496696556541;0.011811154294804076;0.042752708397551686;0
0.04534255648567742;0.009484378421896308;0.03982999488240522;0
0.04967699763906496;0.01127057175586653;0.042384702821167144;0
0.04319561118192017;0.00849271998247334;0.038374909093895446;0
0.026223326004710536;0.003519118774191485;0.025261114491978456;0
0.03022729751370367;0.004590232873052958;0.02878940143433504;0
0.026657995501666108;0.003541326749521387;0.025699874910368972;0
